"특성별(1)","특성별(2)","인식별(1)",시점,전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다/그저 그렇다 (%),그런 편이다 (%),매우 그렇다 (%)
"전체","소계","나는 식품 가격의 오르고 내림에 민감하다",2019,0.6,7.1,45.2,44.2,2.9
"전체","소계","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.6,9.4,43.3,38.5,8.2
"전체","소계","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.3,5.9,45.3,43.7,4.9
"전체","소계","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.1,7.6,52.6,36.2,3.6
"가구원수별","1인","나는 식품 가격의 오르고 내림에 민감하다",2019,0.4,10.9,48.7,38.4,1.6
"가구원수별","1인","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.4,13.1,49.2,30.7,6.6
"가구원수별","1인","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.1,6.0,47.3,42.9,3.7
"가구원수별","1인","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.1,6.4,55.5,36.6,1.3
"가구원수별","2인","나는 식품 가격의 오르고 내림에 민감하다",2019,1.5,4.8,44.6,46.3,2.9
"가구원수별","2인","나는 가공식품 가격의 오르고 내림에 민감하다",2019,1.5,6.8,45.7,37.1,9.0
"가구원수별","2인","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.2,5.7,43.4,46.4,4.3
"가구원수별","2인","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.0,8.4,48.4,39.2,3.9
"가구원수별","3인","나는 식품 가격의 오르고 내림에 민감하다",2019,0.4,4.5,43.6,47.0,4.5
"가구원수별","3인","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.0,6.3,42.2,43.0,8.5
"가구원수별","3인","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.2,5.4,41.7,46.1,6.6
"가구원수별","3인","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.2,8.4,51.5,35.1,4.9
"가구원수별","4인","나는 식품 가격의 오르고 내림에 민감하다",2019,0.0,7.6,43.0,46.3,3.1
"가구원수별","4인","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.7,10.9,34.6,45.2,8.6
"가구원수별","4인","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.8,6.6,47.7,39.7,5.3
"가구원수별","4인","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.0,6.9,54.4,33.7,5.0
"가구원수별","5인 이상","나는 식품 가격의 오르고 내림에 민감하다",2019,0.0,2.4,49.8,45.6,2.2
"가구원수별","5인 이상","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.0,4.3,45.5,35.6,14.6
"가구원수별","5인 이상","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.0,0.0,57.1,42.9,0.0
"가구원수별","5인 이상","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.0,14.3,49.3,36.4,0.0
"가구주성별","남성","나는 식품 가격의 오르고 내림에 민감하다",2019,0.6,7.4,42.7,46.0,3.4
"가구주성별","남성","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.7,9.1,40.8,40.9,8.5
"가구주성별","남성","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.2,5.8,45.1,43.9,5.0
"가구주성별","남성","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.1,9.3,50.0,36.3,4.3
"가구주성별","여성","나는 식품 가격의 오르고 내림에 민감하다",2019,0.4,6.5,51.3,39.9,1.8
"가구주성별","여성","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.4,10.1,49.4,32.6,7.5
"가구주성별","여성","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.4,6.0,45.7,43.4,4.5
"가구주성별","여성","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.1,3.4,58.6,36.0,1.9
"가구주연령별","20대","나는 식품 가격의 오르고 내림에 민감하다",2019,2.3,8.8,50.9,37.1,0.9
"가구주연령별","20대","나는 가공식품 가격의 오르고 내림에 민감하다",2019,2.3,9.0,56.1,25.7,6.9
"가구주연령별","20대","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.0,1.7,51.0,44.1,3.2
"가구주연령별","20대","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.0,4.0,56.9,37.4,1.7
"가구주연령별","30대","나는 식품 가격의 오르고 내림에 민감하다",2019,0.3,5.4,50.1,40.8,3.4
"가구주연령별","30대","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.3,9.6,38.9,42.2,9.0
"가구주연령별","30대","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.0,6.6,47.1,41.9,4.5
"가구주연령별","30대","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.0,10.3,49.6,37.7,2.5
"가구주연령별","40대","나는 식품 가격의 오르고 내림에 민감하다",2019,0.5,8.0,42.5,45.5,3.6
"가구주연령별","40대","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.7,9.6,41.8,39.2,8.8
"가구주연령별","40대","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.0,6.5,43.9,43.5,6.1
"가구주연령별","40대","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.0,5.2,53.6,36.5,4.7
"가구주연령별","50대","나는 식품 가격의 오르고 내림에 민감하다",2019,0.0,7.7,38.0,51.6,2.7
"가구주연령별","50대","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.0,9.2,44.5,38.9,7.3
"가구주연령별","50대","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,1.4,6.6,41.4,46.3,4.2
"가구주연령별","50대","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.2,8.0,52.9,33.1,5.7
"가구주연령별","60대 이상","나는 식품 가격의 오르고 내림에 민감하다",2019,0.1,7.7,38.1,51.6,2.5
"가구주연령별","60대 이상","나는 가공식품 가격의 오르고 내림에 민감하다",2019,0.3,9.0,44.6,40.0,6.1
"가구주연령별","60대 이상","전년에 비해 올해 가공식품 가격이 많이 상승했다",2019,0.3,5.9,39.9,46.9,7.0
"가구주연령별","60대 이상","지난달에 비해 이번달 가공식품 가격이 많이 상승했다",2019,0.2,8.5,54.9,33.1,3.2
